Country,Year,Población,Tasa de delitos violentos contra la persona,Tasa de delitos contra la propiedad
Puerto Rico,1965,2557584,364.4,1910
Florida,1965,5805000,299.5,3020.7
New York,1965,18073000,325.4,2740.3
Puerto Rico,1966,2593396,387.2,1992.7
Florida,1966,5941000,337.8,3378.5
New York,1966,18258000,342.6,2995.4
Puerto Rico,1967,2621805,402,1972.6
Florida,1967,5995000,390.3,3713.3
New York,1967,18336000,409.7,3367.2
Puerto Rico,1968,2645312,391.8,1960.9
Florida,1968,6160000,453.1,4045.4
New York,1968,18113000,543.9,4035.4
Puerto Rico,1969,2668233,393.2,2096.4
Florida,1969,6354000,462.9,4279.7
New York,1969,18321000,577.9,3991.8
Puerto Rico,1970,2712033,349.7,2184.9
Florida,1970,6789443,498.2,4819
New York,1970,18190740,685,4286.3
Puerto Rico,1971,2727883,327.8,1977.2
Florida,1971,7041000,547.9,5125.2
New York,1971,18391000,788.7,4295.4
Puerto Rico,1972,2766652,322.7,1922.8
Florida,1972,7259000,554.5,4822.3
New York,1972,18366000,754.3,3626.6
Puerto Rico,1973,2810249,340.9,1973.7
Florida,1973,7678000,604.6,5355.7
New York,1973,18265000,741.7,3716.8
Puerto Rico,1974,2857465,351.8,2109.8
Florida,1974,8090000,677.6,6709.7
New York,1974,18111000,803,4231
Puerto Rico,1975,2906858,409.1,2404.5
Florida,1975,8357000,688.5,7032.7
New York,1975,18120000,856.4,4779.3
Puerto Rico,1976,2957781,455.4,2613.9
Florida,1976,8421000,648.3,6368.4
New York,1976,18084000,868.1,5357
Puerto Rico,1977,3010215,378.9,1950.5
Florida,1977,8452000,686.8,6051.8
New York,1977,17924000,831.8,5255.8
Puerto Rico,1978,3063302,405,2055.7
Florida,1978,8594000,765.6,6303.9
New York,1978,17748000,841,4951.2
Puerto Rico,1979,3115203,456,2172.4
Florida,1979,8860000,833.9,6854.2
New York,1979,17649000,917.4,5287.7
Puerto Rico,1980,3196520,514.3,2208.1
Florida,1980,9567112,983.5,7418.4
New York,1980,17506690,1029.5,5882
Puerto Rico,1981,3209101,610.6,2345.8
Florida,1981,10166000,965.1,7067.4
New York,1981,17594000,1069.6,5835.8
Puerto Rico,1982,3249892,619.9,2450.6
Florida,1982,10416000,896.8,6568.4
New York,1982,17659000,990.1,5478.1
Puerto Rico,1983,3287002,683,2544.5
Florida,1983,10680000,826.7,5954.4
New York,1983,17667000,914.1,4988.5
Puerto Rico,1984,3321304,764.8,2735.2
Florida,1984,10976000,868,5953.3
New York,1984,17735000,914.3,4662.9
Puerto Rico,1985,3353802,785.4,2823.5
Florida,1985,11366000,941.1,6633.1
New York,1985,17783000,929.9,4658.6
Puerto Rico,1986,3384881,950.1,2858.1
Florida,1986,11675000,1036.5,7191.9
New York,1986,17772000,985.9,4781.8
Puerto Rico,1987,3414447,824.3,2682.3
Florida,1987,12023000,1024.4,7478.7
New York,1987,17825000,1008.1,4944.3
Puerto Rico,1988,3443039,868.8,2743.5
Florida,1988,12377000,1117.7,7819.9
New York,1988,17898000,1097.3,5212
Puerto Rico,1989,3471935,629.4,2539.6
Florida,1989,12671000,1109.4,7695.1
New York,1989,17950000,1131.2,5162.1
Puerto Rico,1990,3527593,638.6,2526.4
Florida,1990,12937926,1244.3,7566.5
New York,1990,17990455,1180.9,5182.8
Puerto Rico,1991,3550566,665.1,2433.4
Florida,1991,13277000,1184.3,7362.9
New York,1991,18058000,1163.9,5080.7
Puerto Rico,1992,3574772,730,2613.5
Florida,1992,13488000,1207.2,7151
New York,1992,18119000,1122.1,4736.3
Puerto Rico,1993,3600252,623.6,2610.4
Florida,1993,13679000,1206,7145
New York,1993,18197000,1073.5,4477.8
Puerto Rico,1994,3627048,480,2346.7
Florida,1994,13953000,1146.8,7103.2
New York,1994,18169000,965.6,4105
Puerto Rico,1995,3655194,425.7,2098.2
Florida,1995,14166000,1071,6630.6
New York,1995,18136000,841.9,3718.3
Puerto Rico,1996,3684739,411.6,2213.8
Florida,1996,14400000,1051,6446.3
New York,1996,18185000,727,3405.3
Puerto Rico,1997,3715726,439.2,2161.6
Florida,1997,14654000,1023.6,6248.2
New York,1997,18137000,688.6,3222.4
Puerto Rico,1998,3748150,449.6,2009.7
Florida,1998,14916000,938.7,5947.4
New York,1998,18175000,637.8,2950.7
Puerto Rico,1999,3808610,403.2,1702.1
Florida,1999,15111244,854,5351.5
New York,1999,18196601,588.8,2690.6
Puerto Rico,2000,3782143,400.6,1697.3
Florida,2000,15982378,812,4882.7
New York,2000,18976457,553.9,2545.7
Puerto Rico,2001,3818774,440.8,1694.5
Florida,2001,16373330,798.3,4779.2
New York,2001,19084350,513.6,2399.9
Puerto Rico,2002,3823701,434.1,1817.1
Florida,2002,16691701,771.2,4656.4
New York,2002,19134293,496.6,2310.5
Puerto Rico,2003,3826095,436.6,1868.5
Florida,2003,16999181,731.1,4457.3
New York,2003,19212425,465.8,2249
Puerto Rico,2004,3826878,403.2,1747.2
Florida,2004,17385430,711.8,4182.5
New York,2004,19280727,440.4,2192.5
Puerto Rico,2005,3821362,409.3,1484.4
Florida,2005,17768191,708.9,4012.8
New York,2005,19315721,444.4,2101.9
Puerto Rico,2006,3805214,403.5,1447.2
Florida,2006,18089888,716.4,3986.2
New York,2006,19306183,435.2,2064.5
Puerto Rico,2007,3782995,416.3,1445.7
Florida,2007,18251243,722.6,4088.8
New York,2007,19297729,414.4,1987.9
Puerto Rico,2008,3760866,380.9,1386.5
Florida,2008,18328340,688.9,4140.5
New York,2008,19490297,397.9,1993.8
Puerto Rico,2009,3740410,364.9,1278.7
Florida,2009,18537969,612.5,3840.8
New York,2009,19541453,384.4,1932
Puerto Rico,2010,3721525,401.9,1361.3
Florida,2010,18838613,541.3,3551.4
New York,2010,19395206,394.4,1957.8
Puerto Rico,2011,3678732,385.6,1265.4
Florida,2011,19082262,514.6,3517.4
New York,2011,19501616,397.2,1906.7
Puerto Rico,2012,3634488,412.8,1238.4
Florida,2012,19320749,487,3276.2
New York,2012,19576125,406.3,1917
Puerto Rico,2013,3593077,403.9,1185.8
Florida,2013,19600311,469.3,3097.8
New York,2013,19695680,393.8,1820.7
Puerto Rico,2014,3534874,419.7,1185.6
Florida,2014,19893297,540.5,3415.5
New York,2014,19746227,381.8,1718.2
